point,distance,x_desired,y_desired
74,0.7400000000000004,1.0415819179968744,2.7332987515053118
75,0.7500000000000004,1.0515800073009665,2.7331032864064415
76,0.7600000000000005,1.061577963567846,2.732901131305352
77,0.7700000000000005,1.0715757800766066,2.7326921787422864
78,0.7800000000000005,1.0815734498019054,2.7324763176622597
79,0.7900000000000005,1.0915709654115342,2.7322534332669433
80,0.8000000000000005,1.1015683192380636,2.7320234068582643
81,0.8100000000000005,1.1115655032618774,2.731786115672335
82,0.8200000000000005,1.1215625090939998,2.7315414327032923
83,0.8300000000000005,1.131559327950616,2.7312892265165427
84,0.8400000000000005,1.141555950626888,2.7310293610504783
85,0.8500000000000005,1.1515523674827473,2.7307616954054756
86,0.8600000000000005,1.1615485683990125,2.730486083620358
87,0.8700000000000006,1.1715445427649904,2.7302023744337167
88,0.8800000000000006,1.181540279436122,2.7299104110306303
89,0.8900000000000006,1.1915357667011426,2.7296100307725566
90,0.9000000000000006,1.2015309922522557,2.729301064909219
91,0.9100000000000006,1.2115259431409233,2.7289833382715942
92,0.9200000000000006,1.221520605732532,2.728656668944058
93,0.9300000000000006,1.2315149656705504,2.7283208679136037
94,0.9400000000000006,1.2415090078167004,2.727975738695316
95,0.9500000000000006,1.2515027162001795,2.7276210769309723
96,0.9600000000000006,1.2614960739678758,2.72725666995867
97,0.9700000000000006,1.2714890633058349,2.726882296352034
98,0.9800000000000006,1.281481665386568,2.7264977254242293
99,0.9900000000000007,1.291473860280158,2.726102716695928
100,1.0000000000000007,1.301465626883448,2.7256970193217525
101,1.0100000000000007,1.3114569428287288,2.7252803714728038
102,1.0200000000000007,1.321447784382325,2.724852499670639
103,1.0300000000000007,1.331438126340454,2.7244131180676128
104,1.0400000000000007,1.341427941918069,2.7239619276683906
105,1.0500000000000007,1.3514172026129456,2.723498615487464
106,1.0600000000000007,1.3614058780684828,2.7230228536349483
107,1.0700000000000007,1.3713939359203535,2.722534298323764
108,1.0800000000000007,1.3813813416237224,2.7220325887898924
109,1.0900000000000007,1.3913680582632517,2.7215173461160376
110,1.1000000000000008,1.401354046347564,2.7209881719477464
111,1.1100000000000008,1.4113392635704687,2.7204446470906096
112,1.1200000000000008,1.4213236645609082,2.7198863299734053
113,1.1300000000000008,1.431307200588899,2.7193127549629836
114,1.1400000000000008,1.44128981924568,2.7187234305117083
115,1.1500000000000008,1.45127146408848,2.7181178371170542
116,1.1600000000000008,1.4612520742287018,2.71749542507061
117,1.1700000000000008,1.4712315838844399,2.7168556119675533
118,1.1800000000000008,1.4812099218663994,2.7161977799464077
119,1.1900000000000008,1.4911870109990841,2.7155212726218125
120,1.2000000000000008,1.5011627674653043,2.7148253916677536
121,1.2100000000000009,1.511137100059521,2.7141093930015887
122,1.2200000000000009,1.521109909333116,2.7133724825106347
123,1.2300000000000009,1.531081086626993,2.712613811251613
124,1.2400000000000009,1.5410505129385377,2.711832470044039
125,1.2500000000000009,1.5510180576466082,2.711027483357361
126,1.260000000000001,1.5609835770016554,2.710197802381501
127,1.270000000000001,1.5709469123959217,2.709342297138796
128,1.280000000000001,1.5809078883368597,2.7084597474734853
129,1.290000000000001,1.5908663100667586,2.707548832717546
130,1.300000000000001,1.6008219607585523,2.7066081197875915
131,1.310000000000001,1.6107745982017838,2.7056360494119676
132,1.320000000000001,1.62072395084377,2.7046309201193837
133,1.330000000000001,1.6306697130641918,2.70359086952648
134,1.340000000000001,1.640611539451406,2.702513852352852
135,1.350000000000001,1.6505490378796774,2.701397614433034
136,1.360000000000001,1.6604817610311298,2.7002396618056217
137,1.370000000000001,1.670409195941724,2.6990372236943787
138,1.380000000000001,1.680330751017445,2.6977872078440632
139,1.390000000000001,1.6902457397347757,2.6964861462018335
140,1.400000000000001,1.7001533599770768,2.6951301282795885
141,1.410000000000001,1.7100526675631236,2.6937147186209964
142,1.420000000000001,1.7199425418963628,2.6922348535149543
143,1.430000000000001,1.7298216407902842,2.6906847102476057
